Dataset,Training_Release,%Training,%Defective_training,%Defective_testing,Classifier,Feature_Selection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC_Area,Kappa
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,No selection,Smote,Sensitive learning,297,121,18,10,0.7105263157894737,0.9674267100977199,0.5484615564877089,0.12402170979639592
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,No sampling,No sensitive,263,85,54,44,0.7557471264367817,0.8566775244299675,0.7386403580718487,0.2666904585893091
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,No sampling,Sensitive threshold,307,139,0,0,0.6883408071748879,1.0,0.7324186253602981,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,No sampling,Sensitive learning,307,139,0,0,0.6883408071748879,1.0,0.5,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Oversampling,No sensitive,273,98,41,34,0.7358490566037735,0.8892508143322475,0.6767862582897851,0.21076762206075558
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Oversampling,Sensitive threshold,280,112,27,27,0.7142857142857143,0.9120521172638436,0.5513790921660066,0.12765598176343107
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Oversampling,Sensitive learning,296,127,12,11,0.6997635933806147,0.9641693811074918,0.5252501581796452,0.06544383370281508
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Undersampling,No sensitive,273,102,37,34,0.728,0.8892508143322475,0.687472172099454,0.17945943021022162
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,266,105,34,41,0.7169811320754716,0.8664495114006515,0.586787898671291,0.12706115773386606
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Undersampling,Sensitive learning,305,134,5,2,0.6947608200455581,0.993485342019544,0.5147282825205634,0.03979737217033418
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Smote,No sensitive,268,98,41,39,0.73224043715847,0.8729641693811075,0.6786492630000235,0.18999390195402607
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Smote,Sensitive threshold,284,125,14,23,0.6943765281173594,0.9250814332247557,0.5900803786937876,0.03228265650197944
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Random Forest,CFS with Best First,Smote,Sensitive learning,297,128,11,10,0.6988235294117647,0.9674267100977199,0.5232817003726009,0.060651384267879485
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,No sampling,No sensitive,225,54,85,82,0.8064516129032258,0.7328990228013029,0.7074145244065334,0.32641865630205436
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,No sampling,Sensitive threshold,274,102,37,33,0.7287234042553191,0.8925081433224755,0.7066529187073793,0.1836374976272474
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,No sampling,Sensitive learning,274,102,37,33,0.7287234042553191,0.8925081433224755,0.5793475968410939,0.1836374976272474
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Oversampling,No sensitive,255,82,57,52,0.7566765578635015,0.8306188925081434,0.6613432381130926,0.2557965780888104
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Oversampling,Sensitive threshold,276,115,24,31,0.7058823529411765,0.8990228013029316,0.6009771986970684,0.08588595333688974
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Oversampling,Sensitive learning,272,103,36,35,0.7253333333333334,0.8859934853420195,0.5724931455487076,0.16739265712507778
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Undersampling,No sensitive,254,77,62,53,0.7673716012084593,0.8273615635179153,0.6850936189159421,0.2869616548195883
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Undersampling,Sensitive threshold,226,86,53,81,0.7243589743589743,0.7361563517915309,0.5656152602348089,0.1186187962984877
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Undersampling,Sensitive learning,277,107,32,30,0.7213541666666666,0.9022801302931596,0.5662479788156446,0.15616627537632924
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Smote,No sensitive,250,72,67,57,0.7763975155279503,0.8143322475570033,0.6902842546809458,0.3053630502499216
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Smote,Sensitive threshold,289,119,20,18,0.7083333333333334,0.9413680781758957,0.6099992969793546,0.10640849396004573
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Smote,Sensitive learning,272,99,40,35,0.7331536388140162,0.8859934853420195,0.5868816347573407,0.19880955572834275
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,No sampling,No sensitive,245,65,74,62,0.7903225806451613,0.7980456026058632,0.7372577508026152,0.3323825463803303
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,No sampling,Sensitive threshold,283,116,23,24,0.7092731829573935,0.9218241042345277,0.7377029972113515,0.10659607955358427
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,No sampling,Sensitive learning,283,116,23,24,0.7092731829573935,0.9218241042345277,0.5436458650669042,0.10659607955358427
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Oversampling,No sensitive,274,99,40,33,0.7345844504021448,0.8925081433224755,0.6839102008295643,0.20719653101349356
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Oversampling,Sensitive threshold,283,113,26,24,0.7146464646464646,0.9218241042345277,0.5652871839336349,0.13199988635395066
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Oversampling,Sensitive learning,287,116,23,20,0.7121588089330024,0.9348534201954397,0.5501605230473602,0.123696148400705
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Undersampling,No sensitive,267,95,44,40,0.7375690607734806,0.8697068403908795,0.6836641436036839,0.20886658082148582
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Undersampling,Sensitive threshold,261,97,42,46,0.729050279329609,0.8501628664495114,0.5897523023926136,0.16931933626820184
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Undersampling,Sensitive learning,285,118,21,22,0.707196029776675,0.9283387622149837,0.5397089494528156,0.09792250570660802
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Smote,No sensitive,265,95,44,42,0.7361111111111112,0.8631921824104235,0.67379842054695,0.20067502158499245
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Smote,Sensitive threshold,284,125,14,23,0.6943765281173594,0.9250814332247557,0.5905607761347925,0.03228265650197944
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Smote,Sensitive learning,281,117,22,26,0.7060301507537688,0.9153094462540716,0.5367914137745179,0.08964001256102086
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,No sampling,No sensitive,1,0,139,306,1.0,0.003257328990228013,0.4949031003210461,0.0020328473024555293
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,No sampling,Sensitive threshold,3,1,138,304,0.75,0.009771986970684038,0.4949031003210461,0.001614678899082571
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,No sampling,Sensitive learning,3,1,138,304,0.75,0.009771986970684038,0.5012888711831838,0.001614678899082571
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Oversampling,Sensitive threshold,1,1,138,306,0.5,0.003257328990228013,0.5091978534436294,-0.002459988578624424
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Oversampling,Sensitive learning,1,1,138,306,0.5,0.003257328990228013,0.49803154219295576,-0.002459988578624424
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Undersampling,Sensitive threshold,1,1,138,306,0.5,0.003257328990228013,0.5048977104960982,-0.002459988578624424
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Undersampling,Sensitive learning,2,0,139,305,1.0,0.006514657980456026,0.503257328990228,0.004070695386057187
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Smote,Sensitive threshold,1,1,138,306,0.5,0.003257328990228013,0.5392871370655918,-0.002459988578624424
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Smote,Sensitive learning,1,1,138,306,0.5,0.003257328990228013,0.49803154219295576,-0.002459988578624424
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,No sampling,No sensitive,307,139,0,0,0.6883408071748879,1.0,0.5402127809153329,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,307,139,0,0,0.6883408071748879,1.0,0.5402127809153329,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,307,139,0,0,0.6883408071748879,1.0,0.5,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Oversampling,No sensitive,307,139,0,0,0.6883408071748879,1.0,0.5338035760316828,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,184,66,73,123,0.736,0.5993485342019544,0.5685796639561315,0.11196561387244257
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Oversampling,Sensitive learning,307,139,0,0,0.6883408071748879,1.0,0.5,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Undersampling,No sensitive,307,139,0,0,0.6883408071748879,1.0,0.532784196095892,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,307,139,0,0,0.6883408071748879,1.0,0.5680406814613456,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Undersampling,Sensitive learning,307,139,0,0,0.6883408071748879,1.0,0.5,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Smote,No sensitive,307,139,0,0,0.6883408071748879,1.0,0.5334403486982401,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Smote,Sensitive threshold,307,139,0,0,0.6883408071748879,1.0,0.5580577882970497,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Smote,Sensitive learning,307,139,0,0,0.6883408071748879,1.0,0.5,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,No sampling,No sensitive,380,107,74,93,0.7802874743326489,0.8033826638477801,0.6825306904325278,0.21741315559597466
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,No sampling,Sensitive threshold,473,181,0,0,0.7232415902140673,1.0,0.6870101503276371,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,No sampling,Sensitive learning,471,179,2,2,0.7246153846153847,0.9957716701902748,0.5034106969735904,0.009770624550367275
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Oversampling,No sensitive,373,113,68,100,0.7674897119341564,0.7885835095137421,0.6597888171188955,0.16799856656513154
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Oversampling,Sensitive threshold,423,149,32,50,0.7395104895104895,0.8942917547568711,0.610070900447362,0.08552677806039995
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Oversampling,Sensitive learning,460,168,13,13,0.732484076433121,0.9725158562367865,0.522169530328338,0.060270231649810324
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Undersampling,No sensitive,396,121,60,77,0.7659574468085106,0.8372093023255814,0.6864436475768867,0.18238644256146694
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Undersampling,Sensitive threshold,392,151,30,81,0.7219152854511971,0.828752642706131,0.5572226180603413,-0.006247264334885144
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Undersampling,Sensitive learning,463,171,10,10,0.7302839116719243,0.9788583509513742,0.5170534848679523,0.047015634308532235
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Smote,No sensitive,385,119,62,88,0.7638888888888888,0.813953488372093,0.6873956058075292,0.16522993821451035
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Smote,Sensitive threshold,434,144,37,39,0.7508650519031141,0.9175475687103594,0.6734491257168888,0.14857077813980613
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Smote,Sensitive learning,455,167,14,18,0.7315112540192926,0.9619450317124736,0.5196465490054081,0.052678557446874955
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,No sampling,No sensitive,397,103,78,76,0.794,0.8393234672304439,0.7275063366544801,0.28330741634117385
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,No sampling,Sensitive threshold,472,179,2,1,0.7250384024577573,0.9978858350951374,0.7288145491922956,0.012830188679245246
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,No sampling,Sensitive learning,471,176,5,2,0.7279752704791345,0.9957716701902748,0.51169798979127,0.03326745170987733
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Oversampling,No sensitive,382,107,74,91,0.7811860940695297,0.8076109936575053,0.6843294826720241,0.22252242515940776
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Oversampling,Sensitive threshold,416,132,49,57,0.7591240875912408,0.879492600422833,0.5832116617803371,0.17224060110094674
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Oversampling,Sensitive learning,455,160,21,18,0.7398373983739838,0.9619450317124736,0.5389835655799937,0.10288065843621398
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Undersampling,No sensitive,392,111,70,81,0.7793240556660039,0.828752642706131,0.6859589081097497,0.2271121342311621
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,382,126,55,91,0.7519685039370079,0.8076109936575053,0.6178442526251854,0.11855458802777538
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Undersampling,Sensitive learning,464,165,16,9,0.7376788553259142,0.9809725158562368,0.5346851529557427,0.09451437847128301
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Smote,No sensitive,385,108,73,88,0.7809330628803245,0.813953488372093,0.6843937252520061,0.2249404423590872
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Smote,Sensitive threshold,426,146,35,47,0.7447552447552448,0.9006342494714588,0.6178442526251854,0.11309883500330262
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Smote,Sensitive learning,452,158,23,21,0.740983606557377,0.9556025369978859,0.5413371801011528,0.10787825212235763
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,No sampling,No sensitive,341,83,98,132,0.8042452830188679,0.7209302325581395,0.6743426816020931,0.242133517306801
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,No sampling,Sensitive threshold,419,129,52,54,0.7645985401459854,0.8858350951374208,0.6734666464205202,0.1985186772564724
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,No sampling,Sensitive learning,419,129,52,54,0.7645985401459854,0.8858350951374208,0.5865639564084894,0.1985186772564724
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Oversampling,No sensitive,366,85,96,107,0.811529933481153,0.773784355179704,0.6791199934589374,0.2931719673515339
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Oversampling,Sensitive threshold,422,148,33,51,0.7403508771929824,0.8921775898520085,0.5250721268966162,0.08926397111307036
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Oversampling,Sensitive learning,418,113,68,55,0.7871939736346516,0.8837209302325582,0.6297057689836824,0.28788644759867776
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Undersampling,No sensitive,381,89,92,92,0.8106382978723404,0.8054968287526427,0.70326936329763,0.31218695889646847
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Undersampling,Sensitive threshold,365,133,48,108,0.7329317269076305,0.7716701902748414,0.47521404459603095,0.03850517916620909
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Undersampling,Sensitive learning,427,116,65,46,0.7863720073664825,0.9027484143763214,0.6309322182378845,0.2973618240420199
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Smote,No sensitive,367,88,93,106,0.8065934065934066,0.7758985200845666,0.7021188370924977,0.28108248999897995
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Smote,Sensitive threshold,422,113,68,51,0.788785046728972,0.8921775898520085,0.6679359443075233,0.299538929742297
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Smote,Sensitive learning,411,111,70,62,0.7873563218390804,0.86892177589852,0.6278310536951164,0.278973731503078
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,No sampling,No sensitive,347,70,111,126,0.8321342925659473,0.733615221987315,0.7146753413617091,0.31663627930780786
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,No sampling,Sensitive threshold,441,144,37,32,0.7538461538461538,0.9323467230443975,0.7136065784401902,0.16905617880192328
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,No sampling,Sensitive learning,441,144,37,32,0.7538461538461538,0.9323467230443975,0.5683833062735799,0.16905617880192328
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Oversampling,No sensitive,375,100,81,98,0.7894736842105263,0.7928118393234672,0.658188592853889,0.24114813469134228
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Oversampling,Sensitive threshold,407,131,50,66,0.7565055762081785,0.8604651162790697,0.5640264913038907,0.15375116587627904
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Oversampling,Sensitive learning,431,147,34,42,0.745674740484429,0.9112050739957717,0.5495251889315875,0.12065506594766845
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Undersampling,No sensitive,384,108,73,89,0.7804878048780488,0.8118393234672304,0.6611963136439559,0.222359033788433
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Undersampling,Sensitive threshold,350,105,76,123,0.7692307692307693,0.7399577167019028,0.5806244378774251,0.15508663773076
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Undersampling,Sensitive learning,445,152,29,28,0.7453936348408711,0.9408033826638478,0.5505121885694929,0.12811625116651104
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Smote,No sensitive,369,102,79,104,0.7834394904458599,0.7801268498942917,0.6588485393573406,0.21585472324078925
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Smote,Sensitive threshold,414,145,36,59,0.740608228980322,0.8752642706131079,0.5860500157686332,0.08690474560959255
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Smote,Sensitive learning,428,146,35,45,0.7456445993031359,0.904862579281184,0.5491163725135202,0.11867300718246862
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,No sampling,No sensitive,3,5,176,470,0.375,0.006342494714587738,0.49734269328256225,-0.011869474863683425
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,No sampling,Sensitive threshold,10,20,161,463,0.3333333333333333,0.021141649048625793,0.49734853351710606,-0.050901251571950426
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,No sampling,Sensitive learning,11,20,161,462,0.3548387096774194,0.023255813953488372,0.4563792881922138,-0.04974524626194683
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Oversampling,No sensitive,9,17,164,464,0.34615384615384615,0.019027484143763214,0.49581839206662537,-0.04249875724937859
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Oversampling,Sensitive threshold,473,178,3,0,0.7265745007680492,1.0,0.6135224790627591,0.02379874213836481
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Oversampling,Sensitive learning,473,181,0,0,0.7232415902140673,1.0,0.5,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Undersampling,No sensitive,3,4,177,470,0.42857142857142855,0.006342494714587738,0.5026047446065434,-0.00877975125122845
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Undersampling,Sensitive threshold,472,179,2,1,0.7250384024577573,0.9978858350951374,0.4293857241306811,0.012830188679245246
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Undersampling,Sensitive learning,71,48,133,402,0.5966386554621849,0.15010570824524314,0.44245616903974866,-0.07176413177272624
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Smote,No sensitive,5,5,176,468,0.5,0.010570824524312896,0.4932078072255382,-0.009529341887984506
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Smote,Sensitive threshold,473,180,1,0,0.7243491577335375,1.0,0.4915258196769182,0.007971954898623167
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Smote,Sensitive learning,23,28,153,450,0.45098039215686275,0.048625792811839326,0.4469648301075771,-0.061681100356597116
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,No sampling,No sensitive,473,181,0,0,0.7232415902140673,1.0,0.5772020604347471,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,473,181,0,0,0.7232415902140673,1.0,0.5772020604347471,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,473,181,0,0,0.7232415902140673,1.0,0.5,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Oversampling,No sensitive,473,181,0,0,0.7232415902140673,1.0,0.5542440984429935,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,109,24,157,364,0.8195488721804511,0.23044397463002114,0.5355728686064032,0.061935779613021456
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Oversampling,Sensitive learning,473,181,0,0,0.7232415902140673,1.0,0.5,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Undersampling,No sensitive,473,181,0,0,0.7232415902140673,1.0,0.5798827280903601,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,473,181,0,0,0.7232415902140673,1.0,0.5596171142233072,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Undersampling,Sensitive learning,473,181,0,0,0.7232415902140673,1.0,0.5,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Smote,No sensitive,473,181,0,0,0.7232415902140673,1.0,0.579403828857767,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Smote,Sensitive threshold,473,181,0,0,0.7232415902140673,1.0,0.551738637823695,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Smote,Sensitive learning,473,181,0,0,0.7232415902140673,1.0,0.5,0.0
